UserID,SessionID,BrowserType,OperatingSystem,DeviceType,NumItemsInCart,CartTotalAmount,TimeSpentOnSiteMinutes,HasCouponApplied,IsReturningCustomer,LastPageViewedCategory,AbandonmentReason
5817,440824,Chrome,iOS,Desktop,4,55.98,14.36,False,False,Clothing,Payment Issues
3040,529525,Opera,iOS,Desktop,2,7.65,4.93,False,False,Books,High Shipping Cost
3078,172691,Opera,Windows,Mobile,2,59.22,11.42,True,False,HomeGoods,Payment Issues
3864,962169,Firefox,Windows,Tablet,4,14.36,9.01,False,False,Beauty,Distraction
6829,234577,Edge,iOS,Desktop,4,27.93,8.84,False,False,Electronics,Found Better Price
7249,684732,Edge,iOS,Tablet,4,91.25,7.75,True,True,Beauty,High Shipping Cost
8442,267999,Opera,MacOS,Tablet,4,86.71,4.15,True,False,Electronics,No Abandonment
6215,631368,Edge,Android,Tablet,4,8.54,3.1,False,False,Beauty,No Abandonment
6112,783673,Edge,Android,Mobile,1,26.23,6.01,False,False,HomeGoods,No Abandonment
7937,843963,Chrome,Linux,Desktop,3,12.73,4.55,False,True,Electronics,High Shipping Cost
5256,172189,Safari,iOS,Desktop,3,60.78,9.47,False,False,HomeGoods,No Abandonment
8891,424947,Safari,iOS,Desktop,0,202.6,14.23,False,False,Beauty,Found Better Price
7339,748879,Firefox,Windows,Mobile,3,114.8,12.48,True,False,Electronics,Distraction
3385,585057,Safari,Windows,Mobile,4,52.01,6.45,True,False,Toys,Found Better Price
6429,750518,Edge,Android,Mobile,3,44.45,11.45,False,False,Toys,Found Better Price
6298,145094,Chrome,Android,Mobile,4,28.01,10.5,True,True,Books,Distraction
4305,247524,Safari,iOS,Desktop,4,14.83,8.63,False,False,Beauty,No Abandonment
4320,595892,Edge,Android,Mobile,4,39.49,13.05,False,False,Beauty,Payment Issues
7275,897815,Edge,iOS,Desktop,1,41.11,2.49,False,False,Beauty,High Shipping Cost
7392,551669,Opera,Linux,Tablet,5,99.64,5.95,False,False,Electronics,Payment Issues
4526,417616,Opera,Linux,Desktop,2,16.78,10.36,False,False,Toys,No Abandonment
7642,496234,Safari,MacOS,Tablet,7,45.36,8.92,False,True,Beauty,No Abandonment
5914,102653,Opera,Windows,Mobile,1,64.53,5.99,False,False,Beauty,High Shipping Cost
2287,342779,Edge,MacOS,Tablet,2,49.58,3.86,False,False,HomeGoods,High Shipping Cost
5944,621635,Edge,Linux,Mobile,2,23.38,3.47,False,False,Electronics,No Abandonment
1360,425712,Opera,Android,Desktop,1,97.51,7.55,True,False,Beauty,No Abandonment
2974,124916,Chrome,Windows,Desktop,3,119.33,10.1,False,False,Clothing,No Abandonment
4464,970627,Opera,Windows,Mobile,5,51.67,11.89,False,False,HomeGoods,High Shipping Cost
3226,593438,Chrome,MacOS,Desktop,1,69.14,4.84,False,False,Toys,High Shipping Cost
6044,723064,Opera,Windows,Tablet,4,16.74,7.14,False,True,Toys,Payment Issues
6625,339703,Edge,Linux,Tablet,4,30.21,5.15,True,False,Toys,No Abandonment
2850,300029,Edge,Android,Tablet,3,56.32,9.3,True,True,Books,High Shipping Cost
6932,967967,Opera,MacOS,Mobile,3,89.04,9.74,False,True,Books,High Shipping Cost
4905,515529,Firefox,Android,Tablet,1,78.44,5.34,False,False,Clothing,No Abandonment
4775,474973,Chrome,MacOS,Tablet,2,27.52,3.96,True,False,Clothing,High Shipping Cost
1817,735746,Firefox,iOS,Tablet,4,36.27,13.27,False,True,HomeGoods,Distraction
3146,881268,Edge,Windows,Tablet,1,53.88,8.12,False,False,Clothing,Payment Issues
8774,227956,Chrome,iOS,Tablet,5,172.87,8.28,False,False,HomeGoods,Found Better Price
9372,835367,Opera,Windows,Tablet,5,66.4,4.42,False,False,Beauty,No Abandonment
8096,869348,Chrome,iOS,Mobile,2,36.02,7.49,True,False,Electronics,High Shipping Cost
8833,265927,Chrome,Android,Tablet,1,36.53,5.89,True,False,Books,Found Better Price
5469,664873,Safari,Linux,Mobile,5,53.4,6.22,False,True,Beauty,Found Better Price
6955,783294,Chrome,MacOS,Mobile,1,57.62,5.11,False,True,Toys,Payment Issues
5719,386713,Edge,Windows,Mobile,0,32.07,11.42,False,False,HomeGoods,Distraction
8850,599967,Firefox,MacOS,Tablet,1,63.48,5.87,True,False,Clothing,High Shipping Cost
7014,513469,Firefox,Linux,Tablet,7,57.7,10.56,True,True,Electronics,High Shipping Cost
5958,459346,Opera,iOS,Mobile,2,6.05,4.33,False,False,Clothing,High Shipping Cost
7265,154868,Safari,Android,Mobile,2,39.73,12.18,True,False,Toys,Distraction
1441,632284,Firefox,MacOS,Tablet,5,149.5,8.46,True,False,Electronics,Distraction
8884,392581,Firefox,iOS,Desktop,2,13.9,9.98,False,True,Clothing,No Abandonment
8658,951234,Chrome,Windows,Desktop,6,6.65,2.92,False,False,HomeGoods,Found Better Price
4212,381915,Edge,MacOS,Desktop,4,15.84,9.89,False,True,Beauty,No Abandonment
2896,814527,Edge,MacOS,Tablet,4,67.27,14.55,False,True,Clothing,Found Better Price
2089,674297,Opera,Windows,Mobile,3,18.73,8.5,False,False,Books,No Abandonment
9674,493347,Edge,Linux,Desktop,4,36.97,15.66,True,False,Books,Distraction
1308,613626,Firefox,iOS,Mobile,5,6.41,2.58,False,False,Electronics,Found Better Price
9784,643587,Chrome,MacOS,Tablet,1,17.36,5.08,False,False,Books,Distraction
2018,309636,Edge,iOS,Mobile,3,27.06,9.26,True,False,Clothing,No Abandonment
5493,348346,Safari,Android,Desktop,2,32.17,5.09,False,True,Toys,High Shipping Cost
4261,594894,Safari,iOS,Tablet,0,47.44,14.47,False,False,Books,Distraction
8084,658981,Safari,iOS,Mobile,0,24.78,4.79,False,True,HomeGoods,No Abandonment
5290,790129,Edge,Windows,Tablet,2,61.56,10.23,False,True,Clothing,No Abandonment
8101,497593,Chrome,iOS,Desktop,2,123.43,5.89,True,False,Books,Found Better Price
2357,909451,Edge,Linux,Desktop,4,16.86,2.11,True,True,Beauty,No Abandonment
1082,782263,Firefox,iOS,Desktop,3,39.59,7.56,False,True,Electronics,Payment Issues
9442,636051,Edge,Android,Tablet,2,151.35,6.95,False,False,Toys,No Abandonment
6411,353126,Safari,iOS,Tablet,2,14.14,9.2,True,False,Toys,High Shipping Cost
3387,105494,Safari,Windows,Desktop,5,81.88,10.52,True,False,Toys,No Abandonment
2408,373707,Chrome,Android,Tablet,3,56.86,5.81,False,False,Toys,No Abandonment
4728,326188,Opera,Windows,Tablet,1,14.85,10.58,True,True,HomeGoods,Found Better Price
6294,657721,Safari,Linux,Desktop,3,56.95,8.13,False,False,Books,Payment Issues
9924,392138,Safari,Linux,Desktop,2,53.77,5.45,False,True,Toys,High Shipping Cost
1322,450762,Opera,Windows,Mobile,3,138.22,5.92,True,False,HomeGoods,Distraction
3057,482273,Edge,Linux,Desktop,3,67.04,8.07,False,True,HomeGoods,High Shipping Cost
4060,424717,Safari,Windows,Tablet,2,44.56,9.34,True,False,Toys,Payment Issues
4700,380174,Chrome,MacOS,Mobile,2,94.71,7.64,False,True,Beauty,Found Better Price
6635,964726,Edge,iOS,Tablet,2,126.12,7.29,False,False,Toys,High Shipping Cost
4384,424096,Edge,MacOS,Mobile,4,31.49,5.67,True,True,HomeGoods,No Abandonment
9997,625451,Safari,Linux,Tablet,2,39.29,8.18,True,True,HomeGoods,No Abandonment
5225,299533,Edge,Windows,Mobile,3,195.84,8.68,True,False,Electronics,Found Better Price
4456,123217,Edge,Windows,Mobile,1,36.95,13.8,False,True,HomeGoods,Found Better Price
4664,590420,Chrome,Windows,Tablet,3,107.54,5.1,False,True,Electronics,Found Better Price
4096,442075,Edge,Windows,Mobile,5,3.64,11.84,False,True,Beauty,High Shipping Cost
8428,441174,Safari,iOS,Tablet,2,63.81,10.19,False,True,Clothing,High Shipping Cost
8565,662108,Safari,Android,Tablet,1,83.74,7.59,False,False,Clothing,High Shipping Cost
5659,466361,Opera,MacOS,Mobile,3,44.01,13.64,False,True,Electronics,Found Better Price
1148,374334,Firefox,Linux,Desktop,3,25.13,7.66,True,True,Clothing,Distraction
6730,289240,Opera,Windows,Desktop,5,81.45,8.76,True,False,HomeGoods,Found Better Price
8163,932395,Chrome,MacOS,Desktop,4,20.09,6.87,False,False,HomeGoods,No Abandonment
7262,376356,Chrome,Android,Tablet,2,32.74,9.99,True,True,Toys,No Abandonment
6553,590722,Safari,MacOS,Tablet,3,103.79,7.99,False,True,Books,Found Better Price
1614,415782,Firefox,Linux,Desktop,3,23.54,5.28,True,False,Toys,High Shipping Cost
9431,271151,Opera,Windows,Tablet,3,145.72,9.19,True,False,Toys,No Abandonment
1912,549247,Firefox,Linux,Desktop,2,18.13,12.76,True,False,Books,High Shipping Cost
4013,833844,Safari,Windows,Tablet,4,56.35,6.17,False,False,Electronics,Found Better Price
6409,132794,Edge,Android,Tablet,3,113.08,10.6,False,False,HomeGoods,Payment Issues
1158,976263,Safari,Linux,Tablet,4,6.21,6.19,False,False,Books,No Abandonment
1547,184590,Safari,MacOS,Desktop,5,25.99,9.18,False,False,Beauty,No Abandonment
6132,826523,Firefox,Android,Mobile,3,53.37,9.62,False,False,HomeGoods,Found Better Price
3900,885998,Chrome,Linux,Tablet,3,16.04,11.72,True,True,Electronics,No Abandonment
8674,433590,Edge,Windows,Tablet,1,58.77,5.57,False,False,Clothing,Found Better Price
3265,411422,Edge,Android,Desktop,3,26.75,7.36,False,False,Toys,High Shipping Cost
9946,969831,Chrome,Windows,Desktop,4,31.22,6.35,False,False,Toys,Found Better Price
1734,225208,Firefox,iOS,Tablet,8,49.54,10.14,False,False,HomeGoods,No Abandonment
4791,408618,Firefox,MacOS,Tablet,4,49.54,9.93,False,True,Books,Found Better Price
5317,255966,Chrome,Windows,Mobile,3,19.53,8.58,False,True,Clothing,Found Better Price
2924,854004,Opera,Linux,Tablet,5,21.63,7.77,True,True,Beauty,No Abandonment
1523,407893,Firefox,iOS,Tablet,5,71.98,10.65,True,True,HomeGoods,Payment Issues
6924,374550,Chrome,Android,Tablet,1,25.92,4.24,True,True,Beauty,Payment Issues
9809,956841,Opera,Linux,Mobile,1,66.55,8.42,True,False,Toys,No Abandonment
1860,442705,Safari,Android,Tablet,4,70.85,11.08,True,True,HomeGoods,No Abandonment
7184,614760,Edge,iOS,Mobile,5,24.12,3.92,False,False,HomeGoods,No Abandonment
8492,490511,Chrome,Linux,Desktop,1,7.14,6.76,False,False,Toys,No Abandonment
6880,997408,Firefox,Windows,Tablet,6,77.95,6.65,False,False,Clothing,No Abandonment
8901,958069,Edge,Linux,Tablet,5,55.5,6.8,False,False,HomeGoods,No Abandonment
2307,986341,Opera,MacOS,Tablet,2,33.1,13.33,False,False,Beauty,No Abandonment
7346,449341,Edge,Windows,Tablet,4,215.63,1.66,False,False,Books,Payment Issues
3821,883969,Chrome,MacOS,Mobile,2,132.73,6.64,True,True,Books,Found Better Price
4865,685813,Safari,Linux,Desktop,3,55.91,9.63,True,False,Electronics,No Abandonment
7925,294437,Opera,Linux,Desktop,3,78.65,10.42,True,True,Electronics,Payment Issues
9226,397320,Opera,Android,Mobile,1,26.15,11.18,False,False,Electronics,No Abandonment
3100,488077,Opera,Linux,Mobile,5,29.97,3.71,True,False,Books,High Shipping Cost
1436,496055,Edge,Windows,Mobile,3,28.77,11.59,False,False,Clothing,No Abandonment
3572,592628,Safari,MacOS,Mobile,2,9.04,11.32,False,False,HomeGoods,No Abandonment
5362,956422,Chrome,iOS,Tablet,5,12.39,5.67,False,False,Books,High Shipping Cost
1308,483702,Chrome,MacOS,Tablet,0,16.09,5.27,False,True,Electronics,No Abandonment
1491,324388,Edge,Android,Mobile,1,28.57,4.38,False,False,Electronics,Payment Issues
6308,769574,Chrome,iOS,Tablet,3,15.57,1.3,False,False,HomeGoods,Found Better Price
1521,255010,Chrome,iOS,Tablet,3,34.93,13.97,False,True,Electronics,Distraction
2914,717612,Safari,Linux,Desktop,3,49.81,8.17,False,False,Beauty,No Abandonment
3925,818773,Edge,Android,Tablet,4,132.59,2.63,False,False,Toys,Found Better Price
4290,866398,Edge,Android,Desktop,2,20.92,1.2,False,True,Clothing,Distraction
4229,361195,Opera,Linux,Tablet,4,60.15,5.01,False,True,Toys,High Shipping Cost
4577,265765,Chrome,Windows,Desktop,6,70.28,6.61,False,False,Books,High Shipping Cost
6609,246529,Firefox,Linux,Desktop,4,24.39,10.12,True,True,HomeGoods,No Abandonment
3571,138862,Safari,Android,Desktop,2,57.69,11.08,False,False,Clothing,High Shipping Cost
1232,713841,Safari,iOS,Desktop,1,64.95,8.82,False,False,Beauty,Payment Issues
3652,846550,Firefox,Windows,Mobile,1,118.75,8.18,False,True,Clothing,High Shipping Cost
7250,743376,Opera,Android,Tablet,3,60.42,8.84,False,False,Toys,No Abandonment
2216,757336,Firefox,Android,Mobile,4,82.0,11.7,True,True,Beauty,No Abandonment
4539,881058,Firefox,Linux,Tablet,4,42.42,8.22,False,True,Beauty,High Shipping Cost
1521,806594,Opera,MacOS,Mobile,2,79.22,9.45,True,True,Electronics,No Abandonment
4066,621755,Firefox,Android,Tablet,3,54.32,4.53,False,False,Beauty,Found Better Price
1340,849032,Opera,MacOS,Mobile,3,102.32,8.56,False,True,Beauty,No Abandonment
9250,373065,Chrome,Windows,Mobile,2,41.79,6.47,False,False,Books,Found Better Price
4253,813867,Opera,iOS,Desktop,2,62.49,9.13,False,False,Electronics,Payment Issues
5681,981280,Edge,MacOS,Mobile,3,78.46,6.92,False,False,Clothing,Found Better Price
6633,424707,Edge,MacOS,Desktop,8,14.25,9.1,False,False,Beauty,Distraction
1242,655997,Firefox,MacOS,Desktop,7,12.33,5.63,False,False,Electronics,High Shipping Cost
1227,365588,Edge,MacOS,Mobile,3,20.95,4.94,False,False,Books,Payment Issues
7703,919958,Opera,MacOS,Tablet,3,20.68,5.51,False,False,Clothing,No Abandonment
3602,381622,Chrome,Windows,Mobile,4,16.47,5.67,False,False,Electronics,High Shipping Cost
9318,163332,Opera,Android,Desktop,3,42.03,8.89,False,True,HomeGoods,High Shipping Cost
5430,104379,Safari,iOS,Desktop,3,111.18,10.28,False,False,Electronics,No Abandonment
5853,771856,Firefox,Android,Mobile,2,103.37,8.4,False,True,HomeGoods,Found Better Price
3168,413716,Chrome,Windows,Mobile,2,87.26,8.34,False,True,Toys,Distraction
3748,784228,Firefox,Windows,Mobile,5,78.64,8.34,False,False,Books,Found Better Price
2308,105283,Safari,MacOS,Mobile,3,11.97,11.25,False,True,HomeGoods,Found Better Price
2593,903637,Edge,Windows,Tablet,0,92.07,4.82,False,False,Beauty,Found Better Price
2493,588878,Safari,Windows,Desktop,3,36.22,8.72,False,True,Books,Payment Issues
8883,343721,Edge,MacOS,Mobile,3,57.31,8.5,True,False,Toys,Payment Issues
5777,285988,Firefox,Windows,Mobile,1,77.55,10.64,False,False,Electronics,No Abandonment
7438,831533,Firefox,Windows,Mobile,4,65.17,5.61,False,False,Electronics,Payment Issues
8108,601911,Firefox,Windows,Desktop,3,57.97,12.75,True,True,Beauty,Payment Issues
9438,931678,Opera,Linux,Desktop,5,64.16,7.68,False,True,HomeGoods,No Abandonment
2082,413115,Chrome,Android,Desktop,3,8.03,4.35,False,False,Toys,High Shipping Cost
1010,591796,Opera,Linux,Mobile,4,58.72,6.45,True,True,Beauty,Payment Issues
3006,147596,Safari,Android,Desktop,4,22.19,10.12,False,False,Electronics,High Shipping Cost
4529,256914,Chrome,MacOS,Mobile,3,58.24,7.41,False,False,Beauty,Distraction
3292,385159,Firefox,MacOS,Mobile,1,50.93,5.86,True,True,Clothing,No Abandonment
1944,255467,Firefox,Android,Tablet,5,38.8,12.11,False,True,Toys,Found Better Price
9626,575411,Firefox,Android,Tablet,2,68.66,9.68,False,False,Clothing,Distraction
7248,876381,Edge,iOS,Tablet,1,138.61,7.3,False,False,Clothing,Found Better Price
3289,818450,Safari,Android,Desktop,1,29.88,8.72,False,True,Toys,No Abandonment
4343,782847,Opera,Android,Tablet,1,29.47,10.7,False,False,Electronics,Payment Issues
3566,216581,Safari,MacOS,Desktop,8,45.78,11.54,False,False,Toys,Distraction
2759,503751,Edge,MacOS,Mobile,4,6.84,6.28,True,False,Electronics,High Shipping Cost
6163,881545,Edge,Windows,Tablet,2,37.93,10.25,False,False,Books,High Shipping Cost
4875,192500,Safari,Windows,Tablet,5,52.52,13.7,False,False,Clothing,Distraction
3228,198896,Edge,MacOS,Desktop,4,68.37,6.15,False,False,HomeGoods,High Shipping Cost
9459,836448,Chrome,Windows,Desktop,4,33.42,9.21,False,False,Beauty,High Shipping Cost
8019,358930,Firefox,Linux,Tablet,2,69.47,9.42,False,False,Toys,High Shipping Cost
5477,674827,Opera,Linux,Desktop,2,26.98,7.54,False,False,HomeGoods,Found Better Price
6917,300603,Edge,Windows,Desktop,0,40.19,5.36,False,False,Books,High Shipping Cost
1514,516693,Opera,Windows,Desktop,0,78.88,5.35,True,False,Books,No Abandonment
2743,524193,Firefox,Android,Mobile,4,134.6,7.38,False,True,Clothing,Distraction
8856,989808,Safari,Android,Tablet,9,115.95,5.54,True,True,HomeGoods,High Shipping Cost
2448,453790,Firefox,Linux,Desktop,4,75.19,3.78,False,False,Books,No Abandonment
4887,850822,Opera,Linux,Desktop,6,62.11,4.29,False,False,Clothing,Found Better Price
1198,177837,Chrome,Android,Mobile,2,14.24,6.43,False,False,Toys,No Abandonment
2780,319691,Safari,Android,Mobile,2,12.81,7.46,False,False,Beauty,Payment Issues
5900,637583,Edge,Android,Mobile,2,94.62,6.24,False,True,Toys,Payment Issues
5422,819057,Chrome,Windows,Mobile,3,87.67,5.3,False,False,HomeGoods,Found Better Price
6713,142023,Firefox,MacOS,Tablet,5,3.95,10.97,False,False,Clothing,High Shipping Cost
6743,987841,Opera,Linux,Tablet,3,16.0,4.71,False,True,Clothing,Distraction
4504,582026,Opera,iOS,Desktop,2,25.52,8.06,False,True,Clothing,Payment Issues
8672,865760,Opera,Android,Tablet,3,43.95,11.57,False,False,Electronics,High Shipping Cost
3567,668553,Firefox,Windows,Desktop,0,32.99,8.41,False,False,Books,Found Better Price
5625,531889,Safari,Linux,Tablet,2,41.8,14.75,True,False,Clothing,No Abandonment
8090,151055,Edge,Android,Tablet,3,59.99,9.48,False,True,Electronics,Found Better Price
6352,889793,Chrome,Windows,Tablet,5,28.86,7.28,False,False,Electronics,Distraction
2419,569839,Firefox,Linux,Desktop,1,22.17,6.57,False,False,Beauty,High Shipping Cost
3557,652914,Opera,Linux,Desktop,1,36.28,10.09,False,False,Toys,No Abandonment
8870,128388,Edge,iOS,Mobile,5,78.56,9.82,False,True,Beauty,Found Better Price
1423,831003,Opera,iOS,Desktop,2,163.17,9.52,False,False,Books,High Shipping Cost
1149,184918,Firefox,Linux,Mobile,1,16.87,5.99,False,False,Toys,Distraction
9095,904157,Opera,Windows,Desktop,1,103.82,7.12,False,False,Books,Payment Issues
1138,200165,Firefox,Android,Desktop,1,33.65,3.81,False,False,Toys,Payment Issues
8065,233527,Opera,Android,Tablet,4,166.63,7.71,False,False,Electronics,No Abandonment
2870,890224,Firefox,Linux,Desktop,3,27.01,9.06,True,False,Clothing,Found Better Price
3061,793992,Opera,Android,Tablet,6,48.47,5.99,False,False,Clothing,No Abandonment
9120,443877,Edge,iOS,Desktop,7,116.66,6.86,False,True,Books,High Shipping Cost
9181,582127,Edge,Android,Mobile,3,56.0,7.08,False,False,Clothing,No Abandonment
5280,843176,Opera,MacOS,Desktop,3,42.04,9.01,False,False,Toys,Payment Issues
6696,468579,Opera,iOS,Tablet,2,55.52,4.49,False,True,Beauty,Payment Issues
1742,665145,Firefox,iOS,Tablet,2,35.61,6.28,False,False,Toys,No Abandonment
7424,714005,Firefox,Linux,Tablet,2,63.79,4.12,False,False,HomeGoods,Distraction
5181,240965,Firefox,Linux,Tablet,3,78.29,7.11,False,False,Beauty,Payment Issues
9268,751581,Safari,Android,Desktop,4,21.37,8.96,False,False,Beauty,Found Better Price
2991,964665,Opera,Android,Tablet,4,39.09,9.54,True,False,HomeGoods,Distraction
6256,561965,Opera,Linux,Tablet,2,21.38,9.82,True,True,Clothing,High Shipping Cost
4705,339586,Opera,Windows,Desktop,0,15.62,6.59,False,True,Books,High Shipping Cost
2016,108438,Opera,Android,Tablet,3,40.82,11.06,False,False,Electronics,High Shipping Cost
9288,921424,Firefox,Windows,Mobile,4,49.31,13.56,False,True,Toys,Payment Issues
1994,823754,Firefox,iOS,Mobile,4,86.91,7.26,True,False,HomeGoods,High Shipping Cost
7941,260007,Safari,MacOS,Tablet,1,50.06,8.27,False,False,Books,No Abandonment
9274,571207,Firefox,Windows,Mobile,5,15.99,7.23,True,False,Electronics,Found Better Price
5525,858808,Opera,Android,Tablet,6,176.66,6.91,False,False,Beauty,Distraction
6209,805214,Opera,Linux,Desktop,3,30.18,6.04,False,False,Electronics,Found Better Price
1512,962083,Chrome,Linux,Mobile,1,45.39,9.5,False,False,Books,Distraction
2922,543918,Firefox,MacOS,Mobile,6,34.09,11.44,False,True,Beauty,Found Better Price
2697,811183,Chrome,MacOS,Desktop,3,12.75,4.07,False,True,Electronics,Found Better Price
2914,969685,Opera,iOS,Mobile,1,3.53,9.75,False,False,HomeGoods,Payment Issues
5753,294174,Firefox,Windows,Tablet,3,57.56,5.49,False,False,Clothing,Found Better Price
7816,329130,Opera,MacOS,Tablet,3,12.75,9.14,True,True,Toys,High Shipping Cost
9838,720571,Chrome,iOS,Mobile,3,42.89,9.02,False,False,HomeGoods,Found Better Price
1797,150950,Chrome,iOS,Desktop,2,8.48,9.45,False,False,HomeGoods,Distraction
9268,621585,Edge,iOS,Tablet,5,139.71,8.88,True,True,Toys,Found Better Price
7224,283679,Edge,Android,Tablet,5,56.83,7.08,False,True,Clothing,No Abandonment
7697,955333,Firefox,MacOS,Mobile,4,31.51,7.49,True,False,Clothing,No Abandonment
9933,862519,Firefox,Linux,Desktop,2,73.41,12.08,False,False,Beauty,High Shipping Cost
2225,754814,Firefox,iOS,Tablet,2,62.49,8.34,True,True,Electronics,Found Better Price
6566,282851,Firefox,Linux,Desktop,3,13.07,9.83,True,True,Electronics,High Shipping Cost
6922,265924,Firefox,Android,Mobile,4,70.35,7.16,False,True,Beauty,Found Better Price
6036,225815,Firefox,Windows,Mobile,3,128.59,7.9,True,True,Beauty,No Abandonment
9503,948418,Firefox,Android,Tablet,2,29.37,11.13,False,False,Beauty,No Abandonment
3646,456997,Chrome,Android,Desktop,3,98.03,5.22,False,False,Beauty,No Abandonment
